tiempo_s,x_m,y_m,phi_rad,waypoint_idx,estado,dist_wp_m,dist_recorrida_m
11.68,0.74987,0.66432,-1.57327,3,AVANZAR,0.01432,0.27595
11.712,0.74987,0.66394,-1.57327,3,AVANZAR,0.01394,0.27634
11.744,0.74987,0.66355,-1.57327,3,AVANZAR,0.01355,0.27673
11.776,0.74986,0.66323,-1.5708,3,AVANZAR,0.01323,0.27705
11.808,0.74986,0.66291,-1.57327,3,AVANZAR,0.01291,0.27737
11.84,0.74986,0.66252,-1.57327,3,AVANZAR,0.01252,0.27776
11.872,0.74986,0.66226,-1.57327,3,AVANZAR,0.01226,0.27801
11.904,0.74986,0.66188,-1.57327,3,AVANZAR,0.01188,0.2784
11.936,0.74986,0.66162,-1.57327,3,AVANZAR,0.01162,0.27866
11.968,0.74986,0.6613,-1.5708,3,AVANZAR,0.0113,0.27898
12.0,0.74986,0.66098,-1.57327,3,AVANZAR,0.01098,0.2793
12.032,0.74986,0.66072,-1.57327,3,AVANZAR,0.01072,0.27956
12.064,0.74986,0.66046,-1.57327,3,AVANZAR,0.01046,0.27982
12.096,0.74986,0.6602,-1.57327,3,AVANZAR,0.0102,0.28007
12.128,0.74986,0.65995,-1.57327,3,AVANZAR,0.00995,0.28033
12.16,0.74986,0.65969,-1.57327,3,AVANZAR,0.00969,0.28059
12.192,0.74986,0.65943,-1.57327,3,AVANZAR,0.00943,0.28085
12.224,0.74986,0.65917,-1.57327,3,AVANZAR,0.00917,0.2811
12.256,0.74986,0.65892,-1.57327,3,AVANZAR,0.00892,0.28136
12.288,0.74986,0.65872,-1.5708,3,AVANZAR,0.00872,0.28155
12.32,0.74985,0.65853,-1.57327,3,AVANZAR,0.00853,0.28175
12.352,0.74985,0.65827,-1.57327,3,AVANZAR,0.00827,0.282
12.384,0.74985,0.65808,-1.5708,3,AVANZAR,0.00808,0.2822
12.416,0.74985,0.65789,-1.57327,3,AVANZAR,0.00789,0.28239
12.448,0.74985,0.65763,-1.57327,3,AVANZAR,0.00763,0.28265
12.48,0.74985,0.6575,-1.57327,3,AVANZAR,0.0075,0.28278
12.512,0.74985,0.65724,-1.57327,3,AVANZAR,0.00724,0.28303
12.544,0.74985,0.65711,-1.57327,3,AVANZAR,0.00711,0.28316
12.576,0.74985,0.65692,-1.5708,3,AVANZAR,0.00692,0.28336
12.608,0.74985,0.65673,-1.57327,3,AVANZAR,0.00673,0.28355
12.64,0.74985,0.6566,-1.57327,3,AVANZAR,0.0066,0.28368
12.672,0.74985,0.65641,-1.5708,3,AVANZAR,0.00641,0.28387
12.704,0.74985,0.65621,-1.57327,3,AVANZAR,0.00621,0.28406
12.736,0.74985,0.65608,-1.57327,3,AVANZAR,0.00608,0.28419
12.768,0.74985,0.65596,-1.57327,3,AVANZAR,0.00596,0.28432
12.8,0.74985,0.65576,-1.5708,3,AVANZAR,0.00576,0.28452
12.832,0.74985,0.65557,-1.57327,3,AVANZAR,0.00557,0.28471
12.864,0.74985,0.65544,-1.57327,3,AVANZAR,0.00544,0.28484
12.896,0.74985,0.65531,-1.57327,3,AVANZAR,0.00531,0.28497
12.928,0.74985,0.65518,-1.57327,3,AVANZAR,0.00518,0.28509
12.96,0.74985,0.65505,-1.57327,3,AVANZAR,0.00505,0.28522
12.992,0.74985,0.65,-1.57327,4,GIRAR,0.00493,0.28535
13.024,0.74985,0.65,-1.5708,4,AVANZAR,0.00248,0.28535
13.056,0.74985,0.65,-1.5708,4,AVANZAR,0.1,0.28535
13.088,0.74985,0.64807,-1.5708,4,AVANZAR,0.09807,0.28728
13.12,0.74985,0.64614,-1.5708,4,AVANZAR,0.09614,0.28921
13.152,0.74985,0.64427,-1.56832,4,AVANZAR,0.09427,0.29108
13.184,0.74985,0.64234,-1.56832,4,AVANZAR,0.09234,0.29301
13.216,0.74986,0.64041,-1.56832,4,AVANZAR,0.09041,0.29494
13.248,0.74986,0.63848,-1.56832,4,AVANZAR,0.08848,0.29687
13.28,0.74987,0.63661,-1.5708,4,AVANZAR,0.08661,0.29874
13.312,0.74987,0.63468,-1.5708,4,AVANZAR,0.08468,0.30067
13.344,0.74987,0.63275,-1.5708,4,AVANZAR,0.08275,0.3026
13.376,0.74987,0.63082,-1.5708,4,AVANZAR,0.08082,0.30453
13.408,0.74987,0.62889,-1.5708,4,AVANZAR,0.07889,0.30647
13.44,0.74987,0.62696,-1.5708,4,AVANZAR,0.07696,0.3084
13.472,0.74987,0.62502,-1.5708,4,AVANZAR,0.07502,0.31033
13.504,0.74987,0.62316,-1.56832,4,AVANZAR,0.07316,0.31219
13.536,0.74987,0.62129,-1.5708,4,AVANZAR,0.07129,0.31406
13.568,0.74987,0.61949,-1.5708,4,AVANZAR,0.06949,0.31586
13.6,0.74987,0.61769,-1.5708,4,AVANZAR,0.06769,0.31767
13.632,0.74987,0.61595,-1.56832,4,AVANZAR,0.06595,0.3194
13.664,0.74988,0.61421,-1.5708,4,AVANZAR,0.06421,0.32114
13.696,0.74988,0.6126,-1.56832,4,AVANZAR,0.0626,0.32275
13.728,0.74988,0.61099,-1.5708,4,AVANZAR,0.06099,0.32436
13.76,0.74988,0.60945,-1.5708,4,AVANZAR,0.05945,0.32591
13.792,0.74988,0.6079,-1.5708,4,AVANZAR,0.0579,0.32745
13.824,0.74988,0.60649,-1.5708,4,AVANZAR,0.05649,0.32887
13.856,0.74988,0.60501,-1.56832,4,AVANZAR,0.05501,0.33035
13.888,0.74989,0.60359,-1.56832,4,AVANZAR,0.05359,0.33176
13.92,0.74989,0.60224,-1.5708,4,AVANZAR,0.05224,0.33311
13.952,0.74989,0.60089,-1.56832,4,AVANZAR,0.05089,0.33447
13.984,0.74989,0.5996,-1.56832,4,AVANZAR,0.0496,0.33575
14.016,0.74989,0.59831,-1.56832,4,AVANZAR,0.04831,0.33704
14.048,0.7499,0.59709,-1.5708,4,AVANZAR,0.04709,0.33826
14.08,0.7499,0.59586,-1.56832,4,AVANZAR,0.04586,0.33949
14.112,0.7499,0.59471,-1.56832,4,AVANZAR,0.04471,0.34065
14.144,0.7499,0.59355,-1.56832,4,AVANZAR,0.04355,0.3418
14.176,0.7499,0.59245,-1.5708,4,AVANZAR,0.04245,0.3429
14.208,0.74991,0.59136,-1.56832,4,AVANZAR,0.04136,0.34399
14.24,0.74991,0.59026,-1.5708,4,AVANZAR,0.04026,0.34509
14.272,0.74991,0.58923,-1.5708,4,AVANZAR,0.03923,0.34612
14.304,0.74991,0.58827,-1.56832,4,AVANZAR,0.03827,0.34708
14.336,0.74991,0.5873,-1.5708,4,AVANZAR,0.0373,0.34805
14.368,0.74991,0.58634,-1.56832,4,AVANZAR,0.03634,0.34901
14.4,0.74991,0.58537,-1.5708,4,AVANZAR,0.03537,0.34998
14.432,0.74991,0.58447,-1.5708,4,AVANZAR,0.03447,0.35088
14.464,0.74991,0.58357,-1.5708,4,AVANZAR,0.03357,0.35178
14.496,0.74991,0.58273,-1.56832,4,AVANZAR,0.03273,0.35262
14.528,0.74991,0.5819,-1.5708,4,AVANZAR,0.0319,0.35346
14.56,0.74991,0.58112,-1.5708,4,AVANZAR,0.03112,0.35423
14.592,0.74992,0.58029,-1.56832,4,AVANZAR,0.03029,0.35506
14.624,0.74992,0.57951,-1.56832,4,AVANZAR,0.02951,0.35584
14.656,0.74992,0.57881,-1.5708,4,AVANZAR,0.02881,0.35655
14.688,0.74992,0.57803,-1.5708,4,AVANZAR,0.02803,0.35732
14.72,0.74992,0.57733,-1.56832,4,AVANZAR,0.02733,0.35803
14.752,0.74992,0.57662,-1.5708,4,AVANZAR,0.02662,0.35873
14.784,0.74992,0.57597,-1.5708,4,AVANZAR,0.02597,0.35938
14.816,0.74992,0.57527,-1.56832,4,AVANZAR,0.02527,0.36009
14.848,0.74992,0.57462,-1.56832,4,AVANZAR,0.02462,0.36073
14.88,0.74992,0.57398,-1.56832,4,AVANZAR,0.02398,0.36137
14.912,0.74992,0.5734,-1.5708,4,AVANZAR,0.0234,0.36195
14.944,0.74992,0.57276,-1.5708,4,AVANZAR,0.02276,0.3626
14.976,0.74993,0.57218,-1.56832,4,AVANZAR,0.02218,0.36318
15.008,0.74993,0.5716,-1.5708,4,AVANZAR,0.0216,0.36375
15.04,0.74993,0.57108,-1.5708,4,AVANZAR,0.02108,0.36427
15.072,0.74993,0.57057,-1.5708,4,AVANZAR,0.02057,0.36478
15.104,0.74993,0.56999,-1.56832,4,AVANZAR,0.01999,0.36536
15.136,0.74993,0.56954,-1.5708,4,AVANZAR,0.01954,0.36581
15.168,0.74993,0.56902,-1.5708,4,AVANZAR,0.01902,0.36633
15.2,0.74993,0.56851,-1.5708,4,AVANZAR,0.01851,0.36684
15.232,0.74993,0.56799,-1.5708,4,AVANZAR,0.01799,0.36736
15.264,0.74993,0.56761,-1.5708,4,AVANZAR,0.01761,0.36775
15.296,0.74993,0.56709,-1.5708,4,AVANZAR,0.01709,0.36826
15.328,0.74993,0.56671,-1.5708,4,AVANZAR,0.01671,0.36865
15.36,0.74993,0.56625,-1.56832,4,AVANZAR,0.01625,0.3691
15.392,0.74993,0.5658,-1.5708,4,AVANZAR,0.0158,0.36955
15.424,0.74993,0.56542,-1.5708,4,AVANZAR,0.01542,0.36993
15.456,0.74993,0.56503,-1.5708,4,AVANZAR,0.01503,0.37032
15.488,0.74993,0.56465,-1.5708,4,AVANZAR,0.01465,0.37071
15.52,0.74993,0.56426,-1.5708,4,AVANZAR,0.01426,0.37109
15.552,0.74993,0.56394,-1.56832,4,AVANZAR,0.01394,0.37141
15.584,0.74993,0.56355,-1.56832,4,AVANZAR,0.01355,0.3718
15.616,0.74993,0.56323,-1.5708,4,AVANZAR,0.01323,0.37212
15.648,0.74993,0.56284,-1.5708,4,AVANZAR,0.01284,0.37251
15.68,0.74993,0.56259,-1.5708,4,AVANZAR,0.01259,0.37277
15.712,0.74993,0.5622,-1.5708,4,AVANZAR,0.0122,0.37315
15.744,0.74993,0.56194,-1.5708,4,AVANZAR,0.01194,0.37341
15.776,0.74993,0.56162,-1.56832,4,AVANZAR,0.01162,0.37373
15.808,0.74993,0.5613,-1.5708,4,AVANZAR,0.0113,0.37405
15.84,0.74993,0.56104,-1.5708,4,AVANZAR,0.01104,0.37431
15.872,0.74993,0.56072,-1.56832,4,AVANZAR,0.01072,0.37463
15.904,0.74993,0.56046,-1.56832,4,AVANZAR,0.01046,0.37489
15.936,0.74993,0.5602,-1.56832,4,AVANZAR,0.0102,0.37515
15.968,0.74993,0.55995,-1.56832,4,AVANZAR,0.00995,0.37541
16.0,0.74993,0.55969,-1.56832,4,AVANZAR,0.00969,0.37566
16.032,0.74993,0.55943,-1.56832,4,AVANZAR,0.00943,0.37592
16.064,0.74994,0.55917,-1.56832,4,AVANZAR,0.00917,0.37618
16.096,0.74994,0.55898,-1.5708,4,AVANZAR,0.00898,0.37637
16.128,0.74994,0.55872,-1.5708,4,AVANZAR,0.00872,0.37663
16.16,0.74994,0.55847,-1.5708,4,AVANZAR,0.00847,0.37689
16.192,0.74994,0.55827,-1.56832,4,AVANZAR,0.00827,0.37708
16.224,0.74994,0.55808,-1.5708,4,AVANZAR,0.00808,0.37727
16.256,0.74994,0.55782,-1.5708,4,AVANZAR,0.00782,0.37753
16.288,0.74994,0.55769,-1.5708,4,AVANZAR,0.00769,0.37766
16.32,0.74994,0.55744,-1.5708,4,AVANZAR,0.00744,0.37792
16.352,0.74994,0.55731,-1.5708,4,AVANZAR,0.00731,0.37805
16.384,0.74994,0.55705,-1.5708,4,AVANZAR,0.00705,0.3783
16.416,0.74994,0.55692,-1.5708,4,AVANZAR,0.00692,0.37843
16.448,0.74994,0.55673,-1.56832,4,AVANZAR,0.00673,0.37862
16.48,0.74994,0.55653,-1.5708,4,AVANZAR,0.00653,0.37882
16.512,0.74994,0.55641,-1.5708,4,AVANZAR,0.00641,0.37895
16.544,0.74994,0.55621,-1.56832,4,AVANZAR,0.00621,0.37914
16.576,0.74994,0.55608,-1.56832,4,AVANZAR,0.00608,0.37927
16.608,0.74994,0.55589,-1.5708,4,AVANZAR,0.00589,0.37946
16.64,0.74994,0.55576,-1.5708,4,AVANZAR,0.00576,0.37959
16.672,0.74994,0.55563,-1.5708,4,AVANZAR,0.00563,0.37972
16.704,0.74994,0.5555,-1.5708,4,AVANZAR,0.0055,0.37985
16.736,0.74994,0.55538,-1.5708,4,AVANZAR,0.00538,0.37998
16.768,0.74994,0.55518,-1.56832,4,AVANZAR,0.00518,0.38017
16.8,0.74994,0.55505,-1.56832,4,AVANZAR,0.00505,0.3803
16.832,0.74994,0.55,-1.56832,5,GIRAR,0.00493,0.38043
16.864,0.74994,0.55,-1.5708,5,AVANZAR,0.00248,0.38043
16.896,0.74994,0.55,-1.5708,5,AVANZAR,0.1,0.38043
16.928,0.74994,0.54807,-1.5708,5,AVANZAR,0.09807,0.38236
16.96,0.74994,0.5462,-1.57327,5,AVANZAR,0.0962,0.38422
16.992,0.74993,0.54427,-1.57327,5,AVANZAR,0.09427,0.38616
17.024,0.74993,0.54234,-1.57327,5,AVANZAR,0.09234,0.38809
17.056,0.74992,0.54041,-1.57327,5,AVANZAR,0.09041,0.39002
17.088,0.74992,0.53848,-1.57327,5,AVANZAR,0.08848,0.39195
17.12,0.74991,0.53655,-1.57327,5,AVANZAR,0.08655,0.39388
17.152,0.74991,0.53462,-1.57327,5,AVANZAR,0.08462,0.39581
17.184,0.74991,0.53275,-1.5708,5,AVANZAR,0.08275,0.39768
17.216,0.74991,0.53082,-1.5708,5,AVANZAR,0.08082,0.39961
17.248,0.74991,0.52889,-1.5708,5,AVANZAR,0.07889,0.40154
17.28,0.7499,0.52702,-1.57327,5,AVANZAR,0.07702,0.40341
17.312,0.7499,0.52509,-1.57327,5,AVANZAR,0.07509,0.40534
17.344,0.74989,0.52316,-1.57327,5,AVANZAR,0.07316,0.40727
17.376,0.74989,0.52129,-1.5708,5,AVANZAR,0.07129,0.40914
17.408,0.74989,0.51942,-1.57327,5,AVANZAR,0.06942,0.411
17.44,0.74989,0.51769,-1.5708,5,AVANZAR,0.06769,0.41274
17.472,0.74988,0.51595,-1.57327,5,AVANZAR,0.06595,0.41448
17.504,0.74988,0.51427,-1.57327,5,AVANZAR,0.06427,0.41615
17.536,0.74988,0.5126,-1.57327,5,AVANZAR,0.0626,0.41783
17.568,0.74987,0.51099,-1.5708,5,AVANZAR,0.06099,0.41943
17.6,0.74987,0.50945,-1.5708,5,AVANZAR,0.05945,0.42098
17.632,0.74987,0.50797,-1.57327,5,AVANZAR,0.05797,0.42246
17.664,0.74987,0.50642,-1.57327,5,AVANZAR,0.05642,0.42401
17.696,0.74986,0.50501,-1.57327,5,AVANZAR,0.05501,0.42542
17.728,0.74986,0.50359,-1.57327,5,AVANZAR,0.05359,0.42684
17.76,0.74986,0.50224,-1.5708,5,AVANZAR,0.05224,0.42819
17.792,0.74986,0.50089,-1.57327,5,AVANZAR,0.05089,0.42954
17.824,0.74985,0.4996,-1.57327,5,AVANZAR,0.0496,0.43083
17.856,0.74985,0.49831,-1.57327,5,AVANZAR,0.04831,0.43212
17.888,0.74985,0.49709,-1.5708,5,AVANZAR,0.04709,0.43334
17.92,0.74985,0.49586,-1.57327,5,AVANZAR,0.04586,0.43456
17.952,0.74985,0.49471,-1.57327,5,AVANZAR,0.04471,0.43572
17.984,0.74984,0.49355,-1.57327,5,AVANZAR,0.04355,0.43688
18.016,0.74984,0.49245,-1.5708,5,AVANZAR,0.04245,0.43797
18.048,0.74984,0.49136,-1.57327,5,AVANZAR,0.04136,0.43907
18.08,0.74984,0.49033,-1.57327,5,AVANZAR,0.04033,0.4401
18.112,0.74983,0.4893,-1.57327,5,AVANZAR,0.0393,0.44113
18.144,0.74983,0.48827,-1.57327,5,AVANZAR,0.03827,0.44216
18.176,0.74983,0.48724,-1.57327,5,AVANZAR,0.03724,0.44319
18.208,0.74983,0.48634,-1.57327,5,AVANZAR,0.03634,0.44409
18.24,0.74983,0.48544,-1.57327,5,AVANZAR,0.03544,0.44499
18.272,0.74982,0.48447,-1.5708,5,AVANZAR,0.03447,0.44596
18.304,0.74982,0.48363,-1.57327,5,AVANZAR,0.03363,0.44679
18.336,0.74982,0.48273,-1.57327,5,AVANZAR,0.03273,0.44769
18.368,0.74982,0.4819,-1.5708,5,AVANZAR,0.0319,0.44853
18.4,0.74982,0.48106,-1.57327,5,AVANZAR,0.03106,0.44937
18.432,0.74982,0.48029,-1.57327,5,AVANZAR,0.03029,0.45014
18.464,0.74982,0.47951,-1.57327,5,AVANZAR,0.02952,0.45091
18.496,0.74981,0.47874,-1.57327,5,AVANZAR,0.02874,0.45168
18.528,0.74981,0.47803,-1.5708,5,AVANZAR,0.02803,0.45239
18.56,0.74981,0.47733,-1.57327,5,AVANZAR,0.02733,0.4531
18.592,0.74981,0.47662,-1.5708,5,AVANZAR,0.02662,0.45381
18.624,0.74981,0.47591,-1.57327,5,AVANZAR,0.02591,0.45452
18.656,0.74981,0.47527,-1.57327,5,AVANZAR,0.02527,0.45516
18.688,0.74981,0.47462,-1.57327,5,AVANZAR,0.02462,0.4558
18.72,0.7498,0.47398,-1.57327,5,AVANZAR,0.02398,0.45645
18.752,0.7498,0.47334,-1.57327,5,AVANZAR,0.02334,0.45709
18.784,0.7498,0.47282,-1.57327,5,AVANZAR,0.02282,0.45761
18.816,0.7498,0.47218,-1.57327,5,AVANZAR,0.02218,0.45825
18.848,0.7498,0.47166,-1.57327,5,AVANZAR,0.02166,0.45876
18.88,0.7498,0.47108,-1.5708,5,AVANZAR,0.02108,0.45934
18.912,0.7498,0.4705,-1.57327,5,AVANZAR,0.0205,0.45992
18.944,0.7498,0.46999,-1.57327,5,AVANZAR,0.01999,0.46044
18.976,0.7498,0.46947,-1.57327,5,AVANZAR,0.01947,0.46095
19.008,0.74979,0.46896,-1.57327,5,AVANZAR,0.01896,0.46147
19.04,0.74979,0.46851,-1.5708,5,AVANZAR,0.01851,0.46192
19.072,0.74979,0.46806,-1.57327,5,AVANZAR,0.01806,0.46237
19.104,0.74979,0.46754,-1.57327,5,AVANZAR,0.01754,0.46288
19.136,0.74979,0.46716,-1.57327,5,AVANZAR,0.01716,0.46327
19.168,0.74979,0.46671,-1.5708,5,AVANZAR,0.01671,0.46372
19.2,0.74979,0.46625,-1.57327,5,AVANZAR,0.01625,0.46417
19.232,0.74979,0.46587,-1.57327,5,AVANZAR,0.01587,0.46456
19.264,0.74979,0.46548,-1.57327,5,AVANZAR,0.01548,0.46494
19.296,0.74979,0.46503,-1.5708,5,AVANZAR,0.01503,0.4654
19.328,0.74979,0.46465,-1.5708,5,AVANZAR,0.01465,0.46578
19.36,0.74979,0.46432,-1.57327,5,AVANZAR,0.01432,0.4661
19.392,0.74979,0.46394,-1.57327,5,AVANZAR,0.01394,0.46649
19.424,0.74978,0.46355,-1.57327,5,AVANZAR,0.01355,0.46688
19.456,0.74978,0.46323,-1.5708,5,AVANZAR,0.01323,0.4672
19.488,0.74978,0.46291,-1.57327,5,AVANZAR,0.01291,0.46752
19.52,0.74978,0.46252,-1.57327,5,AVANZAR,0.01252,0.46791
19.552,0.74978,0.46226,-1.57327,5,AVANZAR,0.01226,0.46816
19.584,0.74978,0.46188,-1.57327,5,AVANZAR,0.01188,0.46855
19.616,0.74978,0.46162,-1.57327,5,AVANZAR,0.01162,0.46881
19.648,0.74978,0.4613,-1.5708,5,AVANZAR,0.0113,0.46913
19.68,0.74978,0.46098,-1.57327,5,AVANZAR,0.01098,0.46945
19.712,0.74978,0.46072,-1.57327,5,AVANZAR,0.01072,0.46971
19.744,0.74978,0.46046,-1.57327,5,AVANZAR,0.01046,0.46997
19.776,0.74978,0.4602,-1.57327,5,AVANZAR,0.0102,0.47022
19.808,0.74978,0.45995,-1.57327,5,AVANZAR,0.00995,0.47048
19.84,0.74978,0.45969,-1.57327,5,AVANZAR,0.00969,0.47074
19.872,0.74978,0.45943,-1.57327,5,AVANZAR,0.00943,0.471
19.904,0.74978,0.45917,-1.57327,5,AVANZAR,0.00917,0.47125
19.936,0.74977,0.45892,-1.57327,5,AVANZAR,0.00892,0.47151
19.968,0.74977,0.45872,-1.5708,5,AVANZAR,0.00872,0.4717
20.0,0.74977,0.45853,-1.57327,5,AVANZAR,0.00853,0.4719
20.032,0.74977,0.45827,-1.57327,5,AVANZAR,0.00827,0.47215
20.064,0.74977,0.45808,-1.5708,5,AVANZAR,0.00808,0.47235
20.096,0.74977,0.45789,-1.57327,5,AVANZAR,0.00789,0.47254
20.128,0.74977,0.45763,-1.57327,5,AVANZAR,0.00763,0.4728
20.16,0.74977,0.4575,-1.57327,5,AVANZAR,0.0075,0.47293
20.192,0.74977,0.45724,-1.57327,5,AVANZAR,0.00724,0.47318
20.224,0.74977,0.45711,-1.57327,5,AVANZAR,0.00711,0.47331
20.256,0.74977,0.45692,-1.5708,5,AVANZAR,0.00692,0.47351
20.288,0.74977,0.45673,-1.57327,5,AVANZAR,0.00673,0.4737
20.32,0.74977,0.4566,-1.57327,5,AVANZAR,0.0066,0.47383
20.352,0.74977,0.45641,-1.5708,5,AVANZAR,0.00641,0.47402
20.384,0.74977,0.45621,-1.57327,5,AVANZAR,0.00621,0.47421
20.416,0.74977,0.45608,-1.57327,5,AVANZAR,0.00608,0.47434
20.448,0.74977,0.45596,-1.57327,5,AVANZAR,0.00596,0.47447
20.48,0.74977,0.45576,-1.5708,5,AVANZAR,0.00576,0.47466
20.512,0.74977,0.45557,-1.57327,5,AVANZAR,0.00557,0.47486
20.544,0.74977,0.45544,-1.57327,5,AVANZAR,0.00544,0.47499
20.576,0.74977,0.45531,-1.57327,5,AVANZAR,0.00531,0.47511
20.608,0.74977,0.45518,-1.57327,5,AVANZAR,0.00518,0.47524
20.64,0.74977,0.45505,-1.57327,5,AVANZAR,0.00505,0.47537
20.672,0.74977,0.45,-1.57327,6,GIRAR,0.00493,0.4755
20.704,0.74977,0.45,-1.5708,6,AVANZAR,0.00248,0.4755
20.736,0.74977,0.45,-1.5708,6,AVANZAR,0.1,0.4755
20.768,0.74977,0.44807,-1.5708,6,AVANZAR,0.09807,0.47743
20.8,0.74977,0.44614,-1.5708,6,AVANZAR,0.09614,0.47936
20.832,0.74977,0.44421,-1.5708,6,AVANZAR,0.09421,0.48129
20.864,0.74977,0.44234,-1.56832,6,AVANZAR,0.09234,0.48316
20.896,0.74977,0.44041,-1.56832,6,AVANZAR,0.09041,0.48509
20.928,0.74978,0.43848,-1.56832,6,AVANZAR,0.08848,0.48702
20.96,0.74978,0.43661,-1.5708,6,AVANZAR,0.08661,0.48889
20.992,0.74978,0.43468,-1.5708,6,AVANZAR,0.08468,0.49082
21.024,0.74978,0.43275,-1.5708,6,AVANZAR,0.08275,0.49275
21.056,0.74978,0.43082,-1.5708,6,AVANZAR,0.08082,0.49468
21.088,0.74978,0.42889,-1.5708,6,AVANZAR,0.07889,0.49661
21.12,0.74978,0.42696,-1.5708,6,AVANZAR,0.07696,0.49855
21.152,0.74978,0.42502,-1.5708,6,AVANZAR,0.07502,0.50048
21.184,0.74978,0.42316,-1.56832,6,AVANZAR,0.07316,0.50234
21.216,0.74979,0.42129,-1.5708,6,AVANZAR,0.07129,0.50421
21.248,0.74979,0.41949,-1.5708,6,AVANZAR,0.06949,0.50601
21.28,0.74979,0.41769,-1.5708,6,AVANZAR,0.06769,0.50781
21.312,0.74979,0.41595,-1.56832,6,AVANZAR,0.06595,0.50955
21.344,0.74979,0.41421,-1.5708,6,AVANZAR,0.06421,0.51129
21.376,0.74979,0.4126,-1.56832,6,AVANZAR,0.0626,0.5129
21.408,0.74979,0.41099,-1.5708,6,AVANZAR,0.06099,0.51451
21.44,0.74979,0.40945,-1.5708,6,AVANZAR,0.05945,0.51605
21.472,0.74979,0.4079,-1.5708,6,AVANZAR,0.0579,0.5176
21.504,0.74979,0.40649,-1.5708,6,AVANZAR,0.05649,0.51902
21.536,0.7498,0.40501,-1.56832,6,AVANZAR,0.05501,0.5205
21.568,0.7498,0.40359,-1.56832,6,AVANZAR,0.05359,0.52191
21.6,0.7498,0.40224,-1.5708,6,AVANZAR,0.05224,0.52326
21.632,0.7498,0.40089,-1.56832,6,AVANZAR,0.05089,0.52462
21.664,0.74981,0.3996,-1.56832,6,AVANZAR,0.0496,0.5259
21.696,0.74981,0.39831,-1.56832,6,AVANZAR,0.04831,0.52719
21.728,0.74981,0.39709,-1.5708,6,AVANZAR,0.04709,0.52841
21.76,0.74981,0.39586,-1.56832,6,AVANZAR,0.04586,0.52964
21.792,0.74982,0.39471,-1.56832,6,AVANZAR,0.04471,0.5308
21.824,0.74982,0.39355,-1.56832,6,AVANZAR,0.04355,0.53195
21.856,0.74982,0.39245,-1.5708,6,AVANZAR,0.04245,0.53305
21.888,0.74982,0.39136,-1.56832,6,AVANZAR,0.04136,0.53414
21.92,0.74982,0.39026,-1.5708,6,AVANZAR,0.04026,0.53524
21.952,0.74982,0.38923,-1.5708,6,AVANZAR,0.03923,0.53627
21.984,0.74982,0.38827,-1.56832,6,AVANZAR,0.03827,0.53723
22.016,0.74982,0.3873,-1.5708,6,AVANZAR,0.0373,0.5382
22.048,0.74983,0.38634,-1.56832,6,AVANZAR,0.03634,0.53916
22.08,0.74983,0.38537,-1.5708,6,AVANZAR,0.03537,0.54013
22.112,0.74983,0.38447,-1.5708,6,AVANZAR,0.03447,0.54103
22.144,0.74983,0.38357,-1.5708,6,AVANZAR,0.03357,0.54193
22.176,0.74983,0.38273,-1.56832,6,AVANZAR,0.03273,0.54277
22.208,0.74983,0.3819,-1.5708,6,AVANZAR,0.0319,0.5436
22.24,0.74983,0.38112,-1.5708,6,AVANZAR,0.03112,0.54438
22.272,0.74983,0.38029,-1.56832,6,AVANZAR,0.03029,0.54521
22.304,0.74983,0.37951,-1.56832,6,AVANZAR,0.02951,0.54599
22.336,0.74983,0.37881,-1.5708,6,AVANZAR,0.02881,0.54669
22.368,0.74983,0.37803,-1.5708,6,AVANZAR,0.02803,0.54747
22.4,0.74983,0.37733,-1.56832,6,AVANZAR,0.02733,0.54817
22.432,0.74983,0.37662,-1.5708,6,AVANZAR,0.02662,0.54888
22.464,0.74983,0.37597,-1.5708,6,AVANZAR,0.02597,0.54953
22.496,0.74984,0.37527,-1.56832,6,AVANZAR,0.02527,0.55023
22.528,0.74984,0.37462,-1.56832,6,AVANZAR,0.02462,0.55088
22.56,0.74984,0.37398,-1.56832,6,AVANZAR,0.02398,0.55152
22.592,0.74984,0.3734,-1.5708,6,AVANZAR,0.0234,0.5521
22.624,0.74984,0.37276,-1.5708,6,AVANZAR,0.02276,0.55275
22.656,0.74984,0.37218,-1.56832,6,AVANZAR,0.02218,0.55332
22.688,0.74984,0.3716,-1.5708,6,AVANZAR,0.0216,0.5539
22.72,0.74984,0.37108,-1.5708,6,AVANZAR,0.02108,0.55442
22.752,0.74984,0.37057,-1.5708,6,AVANZAR,0.02057,0.55493
22.784,0.74984,0.36999,-1.56832,6,AVANZAR,0.01999,0.55551
22.816,0.74984,0.36954,-1.5708,6,AVANZAR,0.01954,0.55596
22.848,0.74984,0.36902,-1.5708,6,AVANZAR,0.01902,0.55648
22.88,0.74984,0.36851,-1.5708,6,AVANZAR,0.01851,0.55699
22.912,0.74984,0.36799,-1.5708,6,AVANZAR,0.01799,0.55751
22.944,0.74984,0.36761,-1.5708,6,AVANZAR,0.01761,0.55789
22.976,0.74984,0.36709,-1.5708,6,AVANZAR,0.01709,0.55841
23.008,0.74984,0.36671,-1.5708,6,AVANZAR,0.01671,0.5588
23.04,0.74984,0.36625,-1.56832,6,AVANZAR,0.01625,0.55925
23.072,0.74984,0.3658,-1.5708,6,AVANZAR,0.0158,0.5597
23.104,0.74984,0.36542,-1.5708,6,AVANZAR,0.01542,0.56008
