tiempo_s,x_m,y_m,phi_rad,waypoint_idx,estado,dist_wp_m,dist_recorrida_m
58.4,0.53675,0.60039,-0.0,6,AVANZAR,0.14325,2.39662
58.432,0.53868,0.60039,-0.0,6,AVANZAR,0.14132,2.39855
58.464,0.54061,0.60039,-0.0,6,AVANZAR,0.13939,2.40049
58.496,0.54248,0.60039,0.00248,6,AVANZAR,0.13752,2.40235
58.528,0.54441,0.6004,0.00248,6,AVANZAR,0.13559,2.40428
58.56,0.54627,0.6004,-0.0,6,AVANZAR,0.13373,2.40615
58.592,0.54821,0.6004,-0.0,6,AVANZAR,0.13179,2.40808
58.624,0.55014,0.6004,-0.0,6,AVANZAR,0.12986,2.41001
58.656,0.55207,0.6004,-0.0,6,AVANZAR,0.12793,2.41194
58.688,0.554,0.6004,-0.0,6,AVANZAR,0.126,2.41388
58.72,0.55593,0.6004,-0.0,6,AVANZAR,0.12407,2.41581
58.752,0.55786,0.6004,-0.0,6,AVANZAR,0.12214,2.41774
58.784,0.55979,0.6004,0.0,6,AVANZAR,0.12021,2.41967
58.816,0.56172,0.6004,0.0,6,AVANZAR,0.11828,2.4216
58.848,0.56359,0.6004,0.00248,6,AVANZAR,0.11641,2.42347
58.88,0.56552,0.60041,0.00248,6,AVANZAR,0.11448,2.4254
58.912,0.56739,0.60041,-0.0,6,AVANZAR,0.11261,2.42726
58.944,0.56932,0.60041,-0.0,6,AVANZAR,0.11068,2.4292
58.976,0.57125,0.60041,0.0,6,AVANZAR,0.10875,2.43113
59.008,0.57318,0.60041,0.0,6,AVANZAR,0.10682,2.43306
59.04,0.57511,0.60041,0.0,6,AVANZAR,0.10489,2.43499
59.072,0.57704,0.60041,0.0,6,AVANZAR,0.10296,2.43692
59.104,0.57897,0.60041,0.0,6,AVANZAR,0.10103,2.43885
59.136,0.58091,0.60041,0.0,6,AVANZAR,0.09909,2.44078
59.168,0.58277,0.60041,0.00248,6,AVANZAR,0.09723,2.44265
59.2,0.5847,0.60042,0.00248,6,AVANZAR,0.0953,2.44458
59.232,0.58657,0.60042,0.0,6,AVANZAR,0.09343,2.44645
59.264,0.5885,0.60042,0.0,6,AVANZAR,0.0915,2.44838
59.296,0.59043,0.60042,0.0,6,AVANZAR,0.08957,2.45031
59.328,0.59236,0.60042,0.0,6,AVANZAR,0.08764,2.45224
59.36,0.59429,0.60042,0.0,6,AVANZAR,0.08571,2.45417
59.392,0.59623,0.60042,0.0,6,AVANZAR,0.08377,2.4561
59.424,0.59816,0.60042,0.0,6,AVANZAR,0.08184,2.45803
59.456,0.60009,0.60042,-0.0,6,AVANZAR,0.07991,2.45996
59.488,0.60195,0.60042,0.00248,6,AVANZAR,0.07805,2.46183
59.52,0.60389,0.60043,0.00248,6,AVANZAR,0.07611,2.46376
59.552,0.60575,0.60043,0.0,6,AVANZAR,0.07425,2.46563
59.584,0.60768,0.60043,0.0,6,AVANZAR,0.07232,2.46756
59.616,0.60955,0.60043,0.00248,6,AVANZAR,0.07045,2.46943
59.648,0.61135,0.60044,0.00248,6,AVANZAR,0.06865,2.47123
59.68,0.61309,0.60044,-0.0,6,AVANZAR,0.06691,2.47297
59.712,0.61483,0.60044,0.00248,6,AVANZAR,0.06517,2.4747
59.744,0.61644,0.60044,-0.0,6,AVANZAR,0.06356,2.47631
59.776,0.61811,0.60044,0.0,6,AVANZAR,0.06189,2.47799
59.808,0.61966,0.60044,-0.0,6,AVANZAR,0.06034,2.47953
59.84,0.6212,0.60044,-0.0,6,AVANZAR,0.0588,2.48108
59.872,0.62275,0.60044,0.0,6,AVANZAR,0.05725,2.48262
59.904,0.62416,0.60044,0.0,6,AVANZAR,0.05584,2.48404
59.936,0.62564,0.60044,0.00248,6,AVANZAR,0.05436,2.48552
59.968,0.62699,0.60044,-0.0,6,AVANZAR,0.05301,2.48687
60.0,0.62841,0.60044,-0.0,6,AVANZAR,0.05159,2.48829
60.032,0.6297,0.60044,-0.0,6,AVANZAR,0.0503,2.48957
60.064,0.63099,0.60044,0.0,6,AVANZAR,0.04901,2.49086
60.096,0.63227,0.60044,0.0,6,AVANZAR,0.04773,2.49215
60.128,0.63343,0.60044,0.0,6,AVANZAR,0.04657,2.49331
60.16,0.63465,0.60045,0.00248,6,AVANZAR,0.04535,2.49453
60.192,0.63581,0.60045,0.00248,6,AVANZAR,0.04419,2.49569
60.224,0.63691,0.60045,-0.0,6,AVANZAR,0.04309,2.49678
60.256,0.63807,0.60045,0.0,6,AVANZAR,0.04193,2.49794
60.288,0.6391,0.60045,0.0,6,AVANZAR,0.0409,2.49897
60.32,0.64019,0.60045,0.00248,6,AVANZAR,0.03981,2.50007
60.352,0.64116,0.60045,0.0,6,AVANZAR,0.03884,2.50103
60.384,0.64219,0.60045,0.0,6,AVANZAR,0.03781,2.50206
60.416,0.64315,0.60045,0.00248,6,AVANZAR,0.03685,2.50303
60.448,0.64412,0.60046,0.0,6,AVANZAR,0.03588,2.50399
60.48,0.64502,0.60046,0.0,6,AVANZAR,0.03498,2.50489
60.512,0.64592,0.60046,0.0,6,AVANZAR,0.03408,2.5058
60.544,0.64682,0.60046,0.0,6,AVANZAR,0.03318,2.5067
60.576,0.64759,0.60046,0.0,6,AVANZAR,0.03241,2.50747
60.608,0.64849,0.60046,0.0,6,AVANZAR,0.03151,2.50837
60.64,0.64927,0.60046,0.0,6,AVANZAR,0.03073,2.50914
60.672,0.65004,0.60046,0.0,6,AVANZAR,0.02996,2.50992
60.704,0.65081,0.60046,0.0,6,AVANZAR,0.02919,2.51069
60.736,0.65158,0.60046,0.0,6,AVANZAR,0.02842,2.51146
60.768,0.65229,0.60046,0.00248,6,AVANZAR,0.02771,2.51217
60.8,0.653,0.60046,0.0,6,AVANZAR,0.027,2.51288
60.832,0.65371,0.60046,0.00248,6,AVANZAR,0.02629,2.51358
60.864,0.65442,0.60046,0.0,6,AVANZAR,0.02558,2.51429
60.896,0.65506,0.60046,0.0,6,AVANZAR,0.02494,2.51494
60.928,0.6557,0.60046,0.0,6,AVANZAR,0.0243,2.51558
60.96,0.65628,0.60046,0.00248,6,AVANZAR,0.02372,2.51616
60.992,0.65686,0.60046,0.0,6,AVANZAR,0.02314,2.51674
61.024,0.65751,0.60046,0.0,6,AVANZAR,0.02249,2.51738
61.056,0.65802,0.60046,0.0,6,AVANZAR,0.02198,2.5179
61.088,0.65866,0.60046,0.0,6,AVANZAR,0.02134,2.51854
61.12,0.65918,0.60046,0.0,6,AVANZAR,0.02082,2.51906
61.152,0.65969,0.60046,0.0,6,AVANZAR,0.02031,2.51957
61.184,0.66021,0.60046,0.0,6,AVANZAR,0.01979,2.52009
61.216,0.66072,0.60046,0.0,6,AVANZAR,0.01928,2.5206
61.248,0.66124,0.60046,0.0,6,AVANZAR,0.01876,2.52112
61.28,0.66175,0.60046,0.0,6,AVANZAR,0.01825,2.52163
61.312,0.66214,0.60046,0.0,6,AVANZAR,0.01786,2.52202
61.344,0.66266,0.60046,0.0,6,AVANZAR,0.01734,2.52253
61.376,0.66304,0.60046,0.0,6,AVANZAR,0.01696,2.52292
61.408,0.66356,0.60046,0.0,6,AVANZAR,0.01644,2.52343
61.44,0.66394,0.60046,0.0,6,AVANZAR,0.01606,2.52382
61.472,0.66433,0.60046,0.0,6,AVANZAR,0.01567,2.52421
61.504,0.66472,0.60046,0.0,6,AVANZAR,0.01528,2.52459
61.536,0.6651,0.60046,0.0,6,AVANZAR,0.0149,2.52498
61.568,0.66549,0.60046,0.0,6,AVANZAR,0.01451,2.52536
61.6,0.66587,0.60046,0.0,6,AVANZAR,0.01413,2.52575
61.632,0.66626,0.60046,0.0,6,AVANZAR,0.01374,2.52614
61.664,0.66665,0.60046,0.0,6,AVANZAR,0.01335,2.52652
61.696,0.6669,0.60046,0.0,6,AVANZAR,0.0131,2.52678
61.728,0.66729,0.60046,0.0,6,AVANZAR,0.01271,2.52717
61.76,0.66761,0.60046,0.00248,6,AVANZAR,0.01239,2.52749
61.792,0.66793,0.60046,0.0,6,AVANZAR,0.01207,2.52781
61.824,0.66819,0.60046,0.0,6,AVANZAR,0.01181,2.52807
61.856,0.66858,0.60046,0.0,6,AVANZAR,0.01142,2.52845
61.888,0.66884,0.60046,0.0,6,AVANZAR,0.01116,2.52871
61.92,0.66909,0.60046,0.0,6,AVANZAR,0.01091,2.52897
61.952,0.66935,0.60046,0.0,6,AVANZAR,0.01065,2.52923
61.984,0.66967,0.60046,0.00248,6,AVANZAR,0.01033,2.52955
62.016,0.66993,0.60046,0.00248,6,AVANZAR,0.01007,2.52981
62.048,0.67019,0.60046,0.00248,6,AVANZAR,0.00981,2.53006
62.08,0.67044,0.60046,0.00248,6,AVANZAR,0.00956,2.53032
62.112,0.67064,0.60046,0.0,6,AVANZAR,0.00936,2.53051
62.144,0.6709,0.60046,0.0,6,AVANZAR,0.0091,2.53077
62.176,0.67115,0.60046,0.0,6,AVANZAR,0.00885,2.53103
62.208,0.67141,0.60046,0.0,6,AVANZAR,0.00859,2.53129
62.24,0.6716,0.60046,0.00248,6,AVANZAR,0.0084,2.53148
62.272,0.6718,0.60046,0.0,6,AVANZAR,0.0082,2.53167
62.304,0.67205,0.60046,0.0,6,AVANZAR,0.00795,2.53193
62.336,0.67218,0.60046,0.0,6,AVANZAR,0.00782,2.53206
62.368,0.67244,0.60046,0.0,6,AVANZAR,0.00756,2.53232
62.4,0.67263,0.60046,0.00248,6,AVANZAR,0.00737,2.53251
62.432,0.67283,0.60046,0.0,6,AVANZAR,0.00717,2.5327
62.464,0.67295,0.60046,0.0,6,AVANZAR,0.00705,2.53283
62.496,0.67321,0.60046,0.0,6,AVANZAR,0.00679,2.53309
62.528,0.67334,0.60046,0.0,6,AVANZAR,0.00666,2.53322
62.56,0.67347,0.60046,0.0,6,AVANZAR,0.00653,2.53335
62.592,0.67373,0.60046,0.0,6,AVANZAR,0.00627,2.5336
62.624,0.67386,0.60046,0.0,6,AVANZAR,0.00614,2.53373
62.656,0.67398,0.60046,0.0,6,AVANZAR,0.00602,2.53386
62.688,0.67411,0.60046,0.0,6,AVANZAR,0.00589,2.53399
62.72,0.67431,0.60047,0.00248,6,AVANZAR,0.00569,2.53418
62.752,0.6745,0.60047,0.0,6,AVANZAR,0.0055,2.53438
62.784,0.67463,0.60047,0.0,6,AVANZAR,0.00537,2.5345
62.816,0.67476,0.60047,0.0,6,AVANZAR,0.00524,2.53463
62.848,0.67489,0.60047,0.0,6,AVANZAR,0.00511,2.53476
62.88,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
62.912,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
62.944,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
62.976,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.008,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.04,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.072,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.104,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.136,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.168,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.2,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.232,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.264,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.296,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.328,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.36,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.392,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.424,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.456,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.488,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.52,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.552,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.584,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.616,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.648,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.68,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.712,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.744,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.776,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.808,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.84,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.872,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.904,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.936,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
63.968,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.0,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.032,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.064,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.096,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.128,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.16,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.192,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.224,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.256,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.288,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.32,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.352,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.384,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.416,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.448,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.48,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.512,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.544,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.576,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.608,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.64,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.672,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.704,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.736,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.768,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.8,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.832,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.864,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.896,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.928,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.96,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
64.992,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.024,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.056,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.088,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.12,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.152,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.184,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.216,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.248,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.28,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.312,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.344,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.376,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.408,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
65.44,0.68,0.60047,0.0,6,FIN,0.00499,2.53489
