tiempo_s,x_m,y_m,phi_rad,waypoint_idx,estado,dist_wp_m,dist_recorrida_m
0.032,-0.28,-0.2,1.5708,1,AVANZAR,0.0,0.0
0.064,-0.28,-0.2,1.5708,1,AVANZAR,0.16,0.0
0.096,-0.28,-0.19807,1.5708,1,AVANZAR,0.15807,0.00193
0.128,-0.28,-0.19614,1.5708,1,AVANZAR,0.15614,0.00386
0.16,-0.28,-0.19421,1.5708,1,AVANZAR,0.15421,0.00579
0.192,-0.28,-0.19228,1.5708,1,AVANZAR,0.15228,0.00772
0.224,-0.28,-0.19034,1.5708,1,AVANZAR,0.15034,0.00966
0.256,-0.28,-0.18854,1.5708,1,AVANZAR,0.14854,0.01146
0.288,-0.28,-0.18661,1.5708,1,AVANZAR,0.14661,0.01339
0.32,-0.28,-0.18468,1.5708,1,AVANZAR,0.14468,0.01532
0.352,-0.28,-0.18275,1.5708,1,AVANZAR,0.14275,0.01725
0.384,-0.28,-0.18082,1.5708,1,AVANZAR,0.14082,0.01918
0.416,-0.28,-0.17889,1.5708,1,AVANZAR,0.13889,0.02111
0.448,-0.28,-0.17696,1.5708,1,AVANZAR,0.13696,0.02304
0.48,-0.28,-0.17502,1.5708,1,AVANZAR,0.13502,0.02498
0.512,-0.28,-0.17309,1.5708,1,AVANZAR,0.13309,0.02691
0.544,-0.28,-0.17116,1.5708,1,AVANZAR,0.13116,0.02884
0.576,-0.28,-0.16936,1.5708,1,AVANZAR,0.12936,0.03064
0.608,-0.28,-0.16743,1.5708,1,AVANZAR,0.12743,0.03257
0.64,-0.28,-0.1655,1.5708,1,AVANZAR,0.1255,0.0345
0.672,-0.28,-0.16357,1.5708,1,AVANZAR,0.12357,0.03643
0.704,-0.28,-0.16164,1.5708,1,AVANZAR,0.12164,0.03836
0.736,-0.28,-0.1597,1.5708,1,AVANZAR,0.1197,0.0403
0.768,-0.28,-0.15777,1.5708,1,AVANZAR,0.11777,0.04223
0.8,-0.28,-0.15584,1.5708,1,AVANZAR,0.11584,0.04416
0.832,-0.28,-0.15391,1.5708,1,AVANZAR,0.11391,0.04609
0.864,-0.28,-0.15198,1.5708,1,AVANZAR,0.11198,0.04802
0.896,-0.28,-0.15018,1.5708,1,AVANZAR,0.11018,0.04982
0.928,-0.28,-0.14825,1.5708,1,AVANZAR,0.10825,0.05175
0.96,-0.28,-0.14632,1.5708,1,AVANZAR,0.10632,0.05368
0.992,-0.28,-0.14438,1.5708,1,AVANZAR,0.10438,0.05562
1.024,-0.28,-0.14245,1.5708,1,AVANZAR,0.10245,0.05755
1.056,-0.28,-0.14052,1.5708,1,AVANZAR,0.10052,0.05948
1.088,-0.28,-0.13859,1.5708,1,AVANZAR,0.09859,0.06141
1.12,-0.28,-0.13666,1.5708,1,AVANZAR,0.09666,0.06334
1.152,-0.28,-0.13473,1.5708,1,AVANZAR,0.09473,0.06527
1.184,-0.28,-0.1328,1.5708,1,AVANZAR,0.0928,0.0672
1.216,-0.28,-0.131,1.5708,1,AVANZAR,0.091,0.069
1.248,-0.28,-0.12906,1.5708,1,AVANZAR,0.08906,0.07094
1.28,-0.28,-0.12713,1.5708,1,AVANZAR,0.08713,0.07287
1.312,-0.28,-0.1252,1.5708,1,AVANZAR,0.0852,0.0748
1.344,-0.28,-0.12327,1.5708,1,AVANZAR,0.08327,0.07673
1.376,-0.28,-0.12134,1.5708,1,AVANZAR,0.08134,0.07866
1.408,-0.28,-0.11941,1.5708,1,AVANZAR,0.07941,0.08059
1.44,-0.28,-0.11748,1.5708,1,AVANZAR,0.07748,0.08252
1.472,-0.28,-0.11555,1.5708,1,AVANZAR,0.07555,0.08445
1.504,-0.28,-0.11362,1.5708,1,AVANZAR,0.07362,0.08638
1.536,-0.28,-0.11181,1.5708,1,AVANZAR,0.07181,0.08819
1.568,-0.28,-0.10988,1.5708,1,AVANZAR,0.06988,0.09012
1.6,-0.28,-0.10821,1.5708,1,AVANZAR,0.06821,0.09179
1.632,-0.28,-0.10641,1.5708,1,AVANZAR,0.06641,0.09359
1.664,-0.28,-0.10473,1.5708,1,AVANZAR,0.06473,0.09527
1.696,-0.28,-0.10306,1.5708,1,AVANZAR,0.06306,0.09694
1.728,-0.28,-0.10139,1.5708,1,AVANZAR,0.06139,0.09861
1.76,-0.28,-0.09984,1.5708,1,AVANZAR,0.05984,0.10016
1.792,-0.28,-0.0983,1.5708,1,AVANZAR,0.0583,0.1017
1.824,-0.28,-0.09688,1.5708,1,AVANZAR,0.05688,0.10312
1.856,-0.28,-0.09533,1.5708,1,AVANZAR,0.05533,0.10467
1.888,-0.28,-0.09392,1.5708,1,AVANZAR,0.05392,0.10608
1.92,-0.28,-0.09263,1.5708,1,AVANZAR,0.05263,0.10737
1.952,-0.28,-0.09121,1.5708,1,AVANZAR,0.05121,0.10879
1.984,-0.28,-0.08993,1.5708,1,AVANZAR,0.04993,0.11007
2.016,-0.28,-0.08864,1.5708,1,AVANZAR,0.04864,0.11136
2.048,-0.28,-0.08748,1.5708,1,AVANZAR,0.04748,0.11252
2.08,-0.28,-0.08619,1.5708,1,AVANZAR,0.04619,0.11381
2.112,-0.28,-0.08504,1.5708,1,AVANZAR,0.04504,0.11496
2.144,-0.28,-0.08388,1.5708,1,AVANZAR,0.04388,0.11612
2.176,-0.28,-0.08272,1.5708,1,AVANZAR,0.04272,0.11728
2.208,-0.28,-0.08169,1.5708,1,AVANZAR,0.04169,0.11831
2.24,-0.28,-0.08053,1.5708,1,AVANZAR,0.04053,0.11947
2.272,-0.28,-0.0795,1.5708,1,AVANZAR,0.0395,0.1205
2.304,-0.28,-0.0786,1.5708,1,AVANZAR,0.0386,0.1214
2.336,-0.28,-0.07757,1.5708,1,AVANZAR,0.03757,0.12243
2.368,-0.28,-0.07654,1.5708,1,AVANZAR,0.03654,0.12346
2.4,-0.28,-0.07564,1.5708,1,AVANZAR,0.03564,0.12436
2.432,-0.28,-0.07474,1.5708,1,AVANZAR,0.03474,0.12526
2.464,-0.28,-0.07383,1.5708,1,AVANZAR,0.03383,0.12617
2.496,-0.28,-0.07293,1.5708,1,AVANZAR,0.03293,0.12707
2.528,-0.28,-0.07216,1.5708,1,AVANZAR,0.03216,0.12784
2.56,-0.28,-0.07126,1.5708,1,AVANZAR,0.03126,0.12874
2.592,-0.28,-0.07049,1.5708,1,AVANZAR,0.03049,0.12951
2.624,-0.28,-0.06972,1.5708,1,AVANZAR,0.02972,0.13028
2.656,-0.28,-0.06894,1.5708,1,AVANZAR,0.02894,0.13106
2.688,-0.28,-0.0683,1.5708,1,AVANZAR,0.0283,0.1317
2.72,-0.28,-0.06753,1.5708,1,AVANZAR,0.02753,0.13247
2.752,-0.28,-0.06675,1.5708,1,AVANZAR,0.02675,0.13325
2.784,-0.28,-0.06611,1.5708,1,AVANZAR,0.02611,0.13389
2.816,-0.28,-0.06547,1.5708,1,AVANZAR,0.02547,0.13453
2.848,-0.28,-0.06482,1.5708,1,AVANZAR,0.02482,0.13518
2.88,-0.28,-0.06418,1.5708,1,AVANZAR,0.02418,0.13582
2.912,-0.28,-0.06354,1.5708,1,AVANZAR,0.02354,0.13646
2.944,-0.28,-0.06289,1.5708,1,AVANZAR,0.02289,0.13711
2.976,-0.28,-0.06238,1.5708,1,AVANZAR,0.02238,0.13762
3.008,-0.28,-0.06173,1.5708,1,AVANZAR,0.02173,0.13827
3.04,-0.28,-0.06122,1.5708,1,AVANZAR,0.02122,0.13878
3.072,-0.28,-0.0607,1.5708,1,AVANZAR,0.0207,0.1393
3.104,-0.28,-0.06019,1.5708,1,AVANZAR,0.02019,0.13981
3.136,-0.28,-0.05967,1.5708,1,AVANZAR,0.01967,0.14033
3.168,-0.28,-0.05916,1.5708,1,AVANZAR,0.01916,0.14084
3.2,-0.28,-0.05864,1.5708,1,AVANZAR,0.01864,0.14136
3.232,-0.28,-0.05813,1.5708,1,AVANZAR,0.01813,0.14187
3.264,-0.28,-0.05774,1.5708,1,AVANZAR,0.01774,0.14226
3.296,-0.28,-0.05723,1.5708,1,AVANZAR,0.01723,0.14277
3.328,-0.28,-0.05684,1.5708,1,AVANZAR,0.01684,0.14316
3.36,-0.28,-0.05633,1.5708,1,AVANZAR,0.01633,0.14367
3.392,-0.28,-0.05594,1.5708,1,AVANZAR,0.01594,0.14406
3.424,-0.28,-0.05555,1.5708,1,AVANZAR,0.01555,0.14445
3.456,-0.28,-0.05517,1.5708,1,AVANZAR,0.01517,0.14483
3.488,-0.28,-0.05478,1.5708,1,AVANZAR,0.01478,0.14522
3.52,-0.28,-0.0544,1.5708,1,AVANZAR,0.0144,0.1456
3.552,-0.28,-0.05401,1.5708,1,AVANZAR,0.01401,0.14599
3.584,-0.28,-0.05362,1.5708,1,AVANZAR,0.01362,0.14638
3.616,-0.28,-0.05337,1.5708,1,AVANZAR,0.01337,0.14663
3.648,-0.28,-0.05298,1.5708,1,AVANZAR,0.01298,0.14702
3.68,-0.28,-0.05259,1.5708,1,AVANZAR,0.01259,0.14741
3.712,-0.28,-0.05234,1.5708,1,AVANZAR,0.01234,0.14766
3.744,-0.28,-0.05195,1.5708,1,AVANZAR,0.01195,0.14805
3.776,-0.28,-0.05169,1.5708,1,AVANZAR,0.01169,0.14831
3.808,-0.28,-0.05143,1.5708,1,AVANZAR,0.01143,0.14857
3.84,-0.28,-0.05105,1.5708,1,AVANZAR,0.01105,0.14895
3.872,-0.28,-0.05079,1.5708,1,AVANZAR,0.01079,0.14921
3.904,-0.28,-0.05053,1.5708,1,AVANZAR,0.01053,0.14947
3.936,-0.28,-0.05028,1.5708,1,AVANZAR,0.01028,0.14972
3.968,-0.28,-0.05002,1.5708,1,AVANZAR,0.01002,0.14998
4.0,-0.28,-0.04976,1.5708,1,AVANZAR,0.00976,0.15024
4.032,-0.28,-0.0495,1.5708,1,AVANZAR,0.0095,0.1505
4.064,-0.28,-0.04925,1.5708,1,AVANZAR,0.00925,0.15075
4.096,-0.28,-0.04899,1.5708,1,AVANZAR,0.00899,0.15101
4.128,-0.28,-0.04873,1.5708,1,AVANZAR,0.00873,0.15127
4.16,-0.28,-0.0486,1.5708,1,AVANZAR,0.0086,0.1514
4.192,-0.28,-0.04834,1.5708,1,AVANZAR,0.00834,0.15166
4.224,-0.28,-0.04809,1.5708,1,AVANZAR,0.00809,0.15191
4.256,-0.28,-0.04796,1.5708,1,AVANZAR,0.00796,0.15204
4.288,-0.28,-0.0477,1.5708,1,AVANZAR,0.0077,0.1523
4.32,-0.28,-0.04757,1.5708,1,AVANZAR,0.00757,0.15243
4.352,-0.28,-0.04731,1.5708,1,AVANZAR,0.00731,0.15269
4.384,-0.28,-0.04719,1.5708,1,AVANZAR,0.00719,0.15281
4.416,-0.28,-0.04693,1.5708,1,AVANZAR,0.00693,0.15307
4.448,-0.28,-0.0468,1.5708,1,AVANZAR,0.0068,0.1532
4.48,-0.28,-0.04667,1.5708,1,AVANZAR,0.00667,0.15333
4.512,-0.28,-0.04641,1.5708,1,AVANZAR,0.00641,0.15359
4.544,-0.28,-0.04628,1.5708,1,AVANZAR,0.00628,0.15372
4.576,-0.28,-0.04616,1.5708,1,AVANZAR,0.00616,0.15384
4.608,-0.28,-0.0459,1.5708,1,AVANZAR,0.0059,0.1541
4.64,-0.28,-0.04577,1.5708,1,AVANZAR,0.00577,0.15423
4.672,-0.28,-0.04564,1.5708,1,AVANZAR,0.00564,0.15436
4.704,-0.28,-0.04551,1.5708,1,AVANZAR,0.00551,0.15449
4.736,-0.28,-0.04538,1.5708,1,AVANZAR,0.00538,0.15462
4.768,-0.28,-0.04525,1.5708,1,AVANZAR,0.00525,0.15475
4.8,-0.28,-0.04513,1.5708,1,AVANZAR,0.00513,0.15487
4.832,-0.28,-0.04,1.5708,2,GIRAR,0.005,0.155
4.864,-0.28,-0.04,1.5708,2,GIRAR,1.5708,0.155
4.896,-0.28,-0.04,1.53118,2,GIRAR,1.53118,0.155
4.928,-0.28,-0.03994,1.49405,2,GIRAR,1.49405,0.15507
4.96,-0.28,-0.04,1.45691,2,GIRAR,1.45691,0.15513
4.992,-0.28,-0.04,1.4173,2,GIRAR,1.4173,0.15513
5.024,-0.28,-0.04,1.37769,2,GIRAR,1.37769,0.15513
5.056,-0.27999,-0.03994,1.34055,2,GIRAR,1.34055,0.1552
5.088,-0.28,-0.04,1.30341,2,GIRAR,1.30341,0.15526
5.12,-0.28,-0.04,1.2638,2,GIRAR,1.2638,0.15526
5.152,-0.28,-0.04,1.22419,2,GIRAR,1.22419,0.15526
5.184,-0.27998,-0.03994,1.18705,2,GIRAR,1.18705,0.15532
5.216,-0.28001,-0.04,1.14992,2,GIRAR,1.14992,0.15539
5.248,-0.28001,-0.04,1.1103,2,GIRAR,1.1103,0.15539
5.28,-0.28001,-0.04,1.07069,2,GIRAR,1.07069,0.15539
5.312,-0.27998,-0.03994,1.03355,2,GIRAR,1.03355,0.15545
5.344,-0.27998,-0.03994,0.99394,2,GIRAR,0.99394,0.15545
5.376,-0.28001,-0.04,0.95681,2,GIRAR,0.95681,0.15552
5.408,-0.28001,-0.04,0.91719,2,GIRAR,0.91719,0.15552
5.44,-0.27997,-0.03995,0.88006,2,GIRAR,0.88006,0.15558
5.472,-0.27997,-0.03995,0.84044,2,GIRAR,0.84044,0.15558
5.504,-0.28001,-0.03999,0.80331,2,GIRAR,0.80331,0.15565
5.536,-0.28001,-0.03999,0.7637,2,GIRAR,0.7637,0.15565
5.568,-0.27997,-0.03995,0.72656,2,GIRAR,0.72656,0.15571
5.6,-0.27997,-0.03995,0.68695,2,GIRAR,0.68695,0.15571
5.632,-0.28002,-0.03999,0.64981,2,GIRAR,0.64981,0.15578
5.664,-0.28002,-0.03999,0.6102,2,GIRAR,0.6102,0.15578
5.696,-0.27996,-0.03995,0.57306,2,GIRAR,0.57306,0.15584
5.728,-0.27996,-0.03995,0.53345,2,GIRAR,0.53345,0.15584
5.76,-0.28002,-0.03998,0.49631,2,GIRAR,0.49631,0.1559
5.792,-0.28002,-0.03998,0.4567,2,GIRAR,0.4567,0.1559
5.824,-0.27996,-0.03996,0.41956,2,GIRAR,0.41956,0.15597
5.856,-0.27996,-0.03996,0.37995,2,GIRAR,0.37995,0.15597
5.888,-0.28002,-0.03998,0.34281,2,GIRAR,0.34281,0.15603
5.92,-0.28002,-0.03998,0.3032,2,GIRAR,0.3032,0.15603
5.952,-0.27996,-0.03996,0.26607,2,GIRAR,0.26607,0.1561
5.984,-0.27996,-0.03996,0.22645,2,GIRAR,0.22645,0.1561
6.016,-0.28002,-0.03998,0.18932,2,GIRAR,0.18932,0.15616
6.048,-0.28002,-0.03998,0.1497,2,GIRAR,0.1497,0.15616
6.08,-0.27996,-0.03997,0.11257,2,GIRAR,0.11257,0.15623
6.112,-0.27996,-0.03997,0.07296,2,GIRAR,0.07296,0.15623
6.144,-0.28002,-0.03997,0.03582,2,GIRAR,0.03582,0.15629
6.176,-0.28002,-0.03997,-0.00379,2,GIRAR,0.0,0.15629
6.208,-0.27996,-0.03997,-0.04093,2,GIRAR,0.0,0.15635
6.24,-0.27996,-0.03997,-0.08054,2,GIRAR,0.0,0.15635
6.272,-0.28002,-0.03997,-0.11768,2,GIRAR,0.0,0.15642
6.304,-0.28002,-0.03997,0.0,2,AVANZAR,0.0,0.15642
6.336,-0.28002,-0.03997,0.0,2,AVANZAR,0.32002,0.15642
6.368,-0.27809,-0.03997,0.0,2,AVANZAR,0.31809,0.15835
6.4,-0.27616,-0.03997,0.0,2,AVANZAR,0.31616,0.16028
6.432,-0.27423,-0.03997,0.0,2,AVANZAR,0.31423,0.16221
6.464,-0.2723,-0.03997,0.0,2,AVANZAR,0.3123,0.16414
6.496,-0.27037,-0.03997,0.0,2,AVANZAR,0.31037,0.16607
6.528,-0.26844,-0.03997,0.0,2,AVANZAR,0.30844,0.16801
6.56,-0.26657,-0.03996,0.00248,2,AVANZAR,0.30657,0.16987
6.592,-0.26464,-0.03996,0.00248,2,AVANZAR,0.30464,0.1718
6.624,-0.26277,-0.03996,0.0,2,AVANZAR,0.30277,0.17367
6.656,-0.26084,-0.03996,0.0,2,AVANZAR,0.30084,0.1756
6.688,-0.25891,-0.03996,0.0,2,AVANZAR,0.29891,0.17753
6.72,-0.25698,-0.03996,0.0,2,AVANZAR,0.29698,0.17946
6.752,-0.25505,-0.03996,0.0,2,AVANZAR,0.29505,0.18139
6.784,-0.25312,-0.03996,0.0,2,AVANZAR,0.29312,0.18333
6.816,-0.25119,-0.03996,0.0,2,AVANZAR,0.29119,0.18526
6.848,-0.24926,-0.03996,0.0,2,AVANZAR,0.28926,0.18719
6.88,-0.24739,-0.03995,0.00248,2,AVANZAR,0.28739,0.18905
6.912,-0.24546,-0.03995,0.00248,2,AVANZAR,0.28546,0.19099
6.944,-0.24359,-0.03995,0.0,2,AVANZAR,0.28359,0.19285
6.976,-0.24166,-0.03995,0.0,2,AVANZAR,0.28166,0.19478
7.008,-0.23973,-0.03995,0.0,2,AVANZAR,0.27973,0.19671
7.04,-0.2378,-0.03995,0.0,2,AVANZAR,0.2778,0.19865
7.072,-0.23587,-0.03995,0.0,2,AVANZAR,0.27587,0.20058
7.104,-0.23394,-0.03995,0.0,2,AVANZAR,0.27394,0.20251
7.136,-0.232,-0.03995,0.0,2,AVANZAR,0.272,0.20444
7.168,-0.23007,-0.03995,0.0,2,AVANZAR,0.27007,0.20637
7.2,-0.22821,-0.03994,0.00248,2,AVANZAR,0.26821,0.20824
7.232,-0.22628,-0.03994,0.00248,2,AVANZAR,0.26628,0.21017
7.264,-0.22441,-0.03994,0.0,2,AVANZAR,0.26441,0.21203
7.296,-0.22248,-0.03994,0.0,2,AVANZAR,0.26248,0.21397
7.328,-0.22055,-0.03994,0.0,2,AVANZAR,0.26055,0.2159
7.36,-0.21861,-0.03994,0.0,2,AVANZAR,0.25862,0.21783
7.392,-0.21668,-0.03994,0.0,2,AVANZAR,0.25668,0.21976
7.424,-0.21475,-0.03994,0.0,2,AVANZAR,0.25475,0.22169
7.456,-0.21282,-0.03994,0.0,2,AVANZAR,0.25282,0.22362
7.488,-0.21089,-0.03994,0.0,2,AVANZAR,0.25089,0.22555
7.52,-0.20896,-0.03994,0.0,2,AVANZAR,0.24896,0.22748
7.552,-0.20709,-0.03993,0.00248,2,AVANZAR,0.24709,0.22935
7.584,-0.20516,-0.03993,0.00248,2,AVANZAR,0.24516,0.23128
7.616,-0.20329,-0.03993,0.0,2,AVANZAR,0.24329,0.23315
7.648,-0.20136,-0.03993,0.0,2,AVANZAR,0.24136,0.23508
7.68,-0.19943,-0.03993,0.0,2,AVANZAR,0.23943,0.23701
7.712,-0.1975,-0.03993,0.0,2,AVANZAR,0.2375,0.23894
7.744,-0.19557,-0.03993,0.0,2,AVANZAR,0.23557,0.24087
7.776,-0.19364,-0.03993,0.0,2,AVANZAR,0.23364,0.2428
7.808,-0.19171,-0.03993,0.0,2,AVANZAR,0.23171,0.24473
7.84,-0.18978,-0.03993,0.0,2,AVANZAR,0.22978,0.24667
7.872,-0.18791,-0.03993,0.00248,2,AVANZAR,0.22791,0.24853
7.904,-0.18598,-0.03992,0.00248,2,AVANZAR,0.22598,0.25046
7.936,-0.18411,-0.03992,0.0,2,AVANZAR,0.22411,0.25233
7.968,-0.18218,-0.03992,0.0,2,AVANZAR,0.22218,0.25426
8.0,-0.18025,-0.03992,0.0,2,AVANZAR,0.22025,0.25619
8.032,-0.17832,-0.03992,0.0,2,AVANZAR,0.21832,0.25812
8.064,-0.17639,-0.03992,0.0,2,AVANZAR,0.21639,0.26005
8.096,-0.17446,-0.03992,0.0,2,AVANZAR,0.21446,0.26199
8.128,-0.17253,-0.03992,0.0,2,AVANZAR,0.21253,0.26392
8.16,-0.17059,-0.03992,0.0,2,AVANZAR,0.2106,0.26585
8.192,-0.16873,-0.03992,0.00248,2,AVANZAR,0.20873,0.26771
8.224,-0.1668,-0.03991,0.00248,2,AVANZAR,0.2068,0.26965
8.256,-0.16493,-0.03991,0.0,2,AVANZAR,0.20493,0.27151
8.288,-0.163,-0.03991,0.0,2,AVANZAR,0.203,0.27344
8.32,-0.16107,-0.03991,0.0,2,AVANZAR,0.20107,0.27537
8.352,-0.15914,-0.03991,0.0,2,AVANZAR,0.19914,0.27731
8.384,-0.15721,-0.03991,0.0,2,AVANZAR,0.19721,0.27924
8.416,-0.15527,-0.03991,0.0,2,AVANZAR,0.19527,0.28117
8.448,-0.15334,-0.03991,0.0,2,AVANZAR,0.19334,0.2831
8.48,-0.15141,-0.03991,0.0,2,AVANZAR,0.19141,0.28503
8.512,-0.14955,-0.03991,0.00248,2,AVANZAR,0.18955,0.2869
8.544,-0.14761,-0.0399,0.00248,2,AVANZAR,0.18761,0.28883
8.576,-0.14568,-0.0399,0.00248,2,AVANZAR,0.18568,0.29076
8.608,-0.14382,-0.03989,0.0,2,AVANZAR,0.18382,0.29263
8.64,-0.14189,-0.03989,0.0,2,AVANZAR,0.18189,0.29456
